date,close,avg_block_size,blocks_size,cost_per_transaction_percent,cost_per_transaction,difficulty,est_transaction_volume_USD,est_transaction_volume,hash_rate,median_confirmation_time,miners_revenue,n_transactions_excl_chains_longer_than_100,n_transactions_excl_popular,n_transactions_per_block,n_transactions,n_unique_addresses,output_volume,total_bitcoins,trade_volume,transaction_fees_USD,transaction_fees,mempool_count_mean,mempool_count_stddev,mempool_count_min,mempool_count_max,mempool_growth_mean,mempool_growth_stddev,mempool_growth_min,mempool_growth_max,mempool_size_mean,mempool_size_stddev,mempool_size_min,mempool_size_max,wallets_created,transactions_per_sec_mean,transactions_per_sec_stddev,transactions_per_sec_min,transactions_per_sec_max,utxo_count_mean,utxo_count_stddev,utxo_count_min,utxo_count_max,news_stories_total,news_stories_positive,news_stories_negative,news_stories_neutral
2016-10-23,657.07,0.7923368959999999,87203.58497000001,1.177350457,6.4217733070000005,253618000000.0,104494840.8,158618.7207,1815470.125,9.283333333,1186462.78,138080,222000,1330.402778,191578,376683,1877896.517,15945362.5,11562593.9,44466.48652,67.49823388,5737.883333,4804.193722999999,1443.0,18206.0,1122.65934,473.54621299999997,380.1166667,5590.616667,3560169.936,2594724.581,1237731.0,9858919.0,9355461,2.192476852,0.49187291200000005,1.2,5.5,43372250.83,33284.42826,43309685,43414246,10,4,5,1
2016-10-24,653.76,0.8863702729999999,87330.33592,0.590317577,5.39229997,253618000000.0,207336575.3,316549.2226,1802862.6940000001,9.133333333,1173414.585,152458,231657,1587.272727,226980,433234,3736942.235,15947150.0,17690445.87,53149.62229,81.14570038,6294.135417,4881.340092,1595.0,23169.0,1454.9069789999999,730.5251506,570.4166667000001,9453.283333,5020420.058,2841435.164,1361365.0,13270505.0,9374635,2.825856481,0.7930409959999999,1.316666667,6.683333332999999,43283768.79,25125.66371,43228337,43327326,29,5,17,7
2016-10-25,657.59,0.943928338,87461.54196,0.617290474,5.096787011,253618000000.0,195708742.5,297524.6546,1752432.968,12.15,1158039.295,163127,221026,1705.251799,237030,432977,3108006.834,15948887.5,23862151.33,65181.30024,99.09135171,17051.92708,12504.33505,1878.0,43978.0,1484.939306,598.8303482999999,334.8166667,9514.2,9168138.376,5832736.9860000005,1565693.0,20483733.0,9394920,2.94505787,0.859232291,0.95,8.4,43187603.04,20023.75644,43143686,43220788,22,7,8,7
2016-10-26,678.3,0.974569446,87597.00711,0.7100732740000001,5.556842685,253618000000.0,176802053.0,262305.9108,1752432.968,19.88333333,1204154.595,161510,321760,1625.352518,225924,431781,2207786.456,15950612.5,32748237.9,84297.00184,125.06416899999999,43641.930089999994,6874.977951000001,32391.0,63248.333329999994,1556.635208,775.3143836,106.88333329999999,5728.083333,23757934.7,4616355.357,15883745.0,36906300.33,9414977,2.623738426,1.060069227,0.283333333,8.216666667,43040513.67,61412.07162,42951086,43139909,23,5,7,11
2016-10-27,688.31,0.9776256729999999,87755.38247000001,0.516902206,4.48559129,253618000000.0,283234072.6,413239.0905,2042403.8909999998,12.45,1402328.4,229969,245721,2014.740741,326388,457806,3492141.3589999997,15952637.5,26863753.65,76108.16999,111.04197549999999,27568.84907,17012.17941,1034.5,65406.25,1408.470718,514.8206107,505.9833333000001,4566.2,19392250.63,8587683.649,1487912.5,36215010.0,9435917,3.186203704,0.952565155,1.45,9.633333333,42972215.96,13238.845220000001,42944243,42999413,29,15,10,4
2016-10-28,689.65,0.816514105,87879.49261,0.7033289840000001,5.455601783,253618000000.0,194600192.0,281829.1242,1916329.576,8.2,1318835.9,172862,223780,1650.5,250876,434269,1564832.97,15954537.5,22221917.84,56748.5528,82.18591551,3944.9851299999996,1905.464593,811.0,10435.75,1215.7303470000002,490.4592927,535.0833333,10715.48333,2787853.432,926754.2802,941527.5,5479085.25,9456182,2.828958333,0.613119501,1.533333333,7.916666667,42949503.21,7027.389193000001,42939781,42965451,26,7,6,13
2016-10-29,714.48,0.773039705,87994.67553,0.82818106,6.038766701,253618000000.0,167480078.0,233724.6578,1878507.282,7.966666667,1338194.475,170169,202975,1541.5369130000001,229689,416457,1503224.7519999999,15956400.0,29728643.8,52426.6597,73.16334719,4193.274468,1955.120869,1900.25,11823.75,1134.360984,414.10191160000005,490.1,6662.0,3300943.3910000003,1107836.392,1740174.25,6515605.75,9475770,2.615902778,0.5716149779999999,1.466666667,7.166666667,42940856.83,9583.745227,42928945,42965038,12,6,4,2
2016-10-30,701.86,0.627130148,88100.66052,0.851865375,7.314431617,253618000000.0,179744501.4,255376.9342,2130655.911,8.75,1487565.84,150690,236627,1238.6804730000001,209337,360327,1345052.9209999999,15958500.0,21222263.79,44319.17134,62.96767922,3153.798889,1006.42645,1756.75,7789.5,1007.7868869999999,355.4395271,434.0666666999999,5985.8,2492022.028,447519.9147,1678588.75,4229789.0,9494407,2.3828125,0.48132437200000006,1.25,5.766666667000001,42925346.46,18407.122369999997,42899909,42956107,8,3,2,3
2016-10-31,700.97,0.810984272,88219.87521,0.65067063,5.580230441,253618000000.0,207351752.7,294128.4774,1853292.419,12.9,1298202.255,162867,242315,1644.748299,241778,458880,1806193.7769999998,15960337.5,23116856.38,53794.58056,76.30761672,4824.273218,2377.473112,1659.75,13309.25,1273.0025349999999,617.3709263,565.7333332999999,10775.71667,4147846.2,1460354.725,1759964.5,8353434.75,9515530,2.8009375,0.678236477,1.516666667,7.666666667,42936430.17,14397.67845,42919644,42968157,24,11,8,5
2016-11-01,729.79,0.85705166,88343.29065,0.653078269,5.594295224,253618000000.0,211281401.1,287696.457,1815470.125,11.775,1321902.0,172133,264422,1712.8472219999999,246650,446989,1846449.783,15962137.5,41882993.08,57930.916970000006,78.88304167,4348.753438000001,1701.6964050000001,1684.0,10135.5,1271.4500460000002,503.6883254,530.8166666999999,8379.716667,3683855.9280000003,1090477.342,1655184.333,6732735.75,9537568,2.876944444,0.604082385,1.516666667,6.683333332999999,42950090.63,14083.797419999999,42924639,42965575,17,7,5,5
2016-11-02,740.83,0.903709075,88463.48396,0.76214266,4.801862916,253618000000.0,169116165.3,228569.3351,1676788.379,8.983333333,1230807.015,181477,267456,2018.1804510000002,268418,461830,4781474.413,15963800.0,24177015.54,58839.31522999999,79.52440935,6106.939201,2717.988109,1377.25,12996.0,1307.719398,540.2193786,508.6,8181.466667000001,6189668.375,1793449.791,2888085.75,10625155.0,9559978,3.08162037,0.8220116709999999,1.4166666669999999,6.7,42977331.38,8551.047129999999,42953281,42996573,21,11,3,7
2016-11-03,688.7,0.833673212,88593.53697999999,0.685817835,5.122104897,253618000000.0,204145450.3,295884.4124,1966759.302,11.7,1348852.25,183320,243410,1752.1666670000002,273338,457533,6819766.204,15965737.5,56296677.02,54663.408260000004,79.22807198,4837.654861,2964.496662,1100.75,13698.0,1316.108414,478.04012710000006,562.3166667,7663.633333,3394696.7630000003,1512688.905,1105032.0,6875141.75,9583811,3.116747685,0.708220121,1.6333333330000002,7.25,42995156.88,13210.49318,42975866,43018820,16,10,2,4
2016-11-04,703.23,0.956108198,88704.44553,0.5473782460000001,4.3795953160000005,253618000000.0,198460199.9,280307.0576,1462462.045,12.5,1036526.64,173263,236682,2138.301724,248043,453192,5890890.018999999,15967187.5,29358873.29,59713.460889999995,84.33985522,9244.316147,5330.279636,1732.5,23213.0,1240.877234,501.8009254,594.6833333,8348.733333,5889002.99,2679503.2569999998,1576693.0,12077465.75,9606933,2.907708333,0.692396963,1.3833333330000002,8.983333333,43038072.92,13746.747819999999,43020013,43070814,11,2,7,2
2016-11-05,703.42,0.792772074,88822.56857,1.115021188,5.673574511,253968000000.0,123153407.3,173724.6542,1885928.486,8.766666667,1325997.45,170665,222005,1624.375839,242032,426001,5873497.851,15969025.0,14017411.02,52860.33603,74.56670338,5467.801076,4299.7733020000005,1650.0,19556.5,1117.076481,373.924673,498.95,3384.333333,3519075.94,1993222.0880000002,1604028.0,9079685.0,9628505,2.670069444,0.600431918,1.5,6.816666667000001,43080090.04,13926.59155,43059678,43114805,5,1,2,2
2016-11-06,711.52,0.7325246879999999,88935.37737,0.8436378529999999,6.248542992000001,254620000000.0,169183042.9,236685.8463,1949214.677,11.05,1379564.0,159506,268563,1483.246753,228420,429823,5461737.255,15970937.5,15385463.93,51302.19032,71.77139104,3585.423854,1536.419969,1431.25,8817.75,1124.072789,361.43844029999997,463.3166666999999,3609.8666670000002,2464201.581,724850.6931,1354635.75,4833715.5,9649024,2.645740741,0.591146745,1.333333333,5.3833333329999995,43136028.92,12026.87328,43115717,43160705,3,3,0,0
2016-11-07,703.13,0.8867188009999999,89064.83832000001,0.7077891620000001,4.925579794,254620000000.0,190875055.0,270740.9186,1847956.7719999999,11.53333333,1294398.36,187765,289968,1878.636986,274281,483846,4470465.954,15972762.5,13568019.08,64349.70138,91.27487749,8269.666343,4908.323132,1672.75,19961.5,1378.042743,480.4030745,567.2333332999999,6708.483333,5300566.845,2485114.246,1568105.75,9876632.75,9672050,3.15125,0.7831754679999999,1.45,10.6,43191544.25,18014.2437,43168086,43225432,15,7,4,4
2016-11-08,709.85,0.866265941,89211.23726000001,0.7478667990000001,5.2938510260000005,254620000000.0,209569075.1,294404.747,2139073.25,12.15,1507321.2,206149,265464,1751.83432,296060,503015,3497745.2,15974875.0,21720391.24,63535.53487,89.25535917,5490.727014,2539.362579,1804.75,14460.5,1448.8714,502.8472779,583.75,6530.55,4218068.71,1655906.255,1648810.0,7960083.5,9697458,3.3293634260000005,0.701482224,1.6166666669999998,6.85,43220128.63,20569.9244,43191372,43249985,15,7,4,4
2016-11-09,723.27,0.891798599,89342.33165,0.480758907,5.15377709,254620000000.0,289544177.6,399624.8346,1860614.01,9.3,1334964.95,192326,266380,1837.380952,270095,474975,2694658.104,15976712.5,40308934.74,60667.17318,83.73198606,5877.211493,2853.239278,1741.0,14836.0,1394.30441,602.2939941000001,546.8,9896.883333,4735302.4860000005,1725969.439,1570152.25,8926325.5,9722320,3.1515625,0.661253846,1.6833333330000002,5.6333333329999995,43260268.46,10525.36699,43243111,43281833,25,8,10,7
2016-11-10,715.53,0.804537113,89477.49389,0.831528281,5.7487294360000005,254620000000.0,187613066.0,262443.6135,2126416.012,11.475,1501227.0,191574,250080,1615.3214289999999,271374,474281,1759909.004,15978812.5,18345512.55,58828.70198,82.2928672,3780.2810759999998,1638.087557,1410.5,9969.0,1287.783542,621.7133104,24.16666667,9429.116667,2687240.445,915668.6899,1317187.75,6531486.25,9746096,2.8423842589999997,0.797966362,0.05,6.333333333,43263670.46,11568.17565,43243517,43278818,16,8,5,3
2016-11-11,716.41,0.754812558,89600.52834,0.9887472970000001,5.931862729,254620000000.0,152755406.9,213426.0222,2063129.821,6.966666667,1459015.605,181077,224529,1562.079755,254619,444226,1395606.5680000002,15980850.0,14008613.89,52065.08126,72.74402535,3603.029167,1724.020486,1477.75,11064.75,1298.604618,542.1545907999999,556.8166667,8413.583333,2418893.88,772273.3271,1349345.25,5395082.0,9769214,2.8953125,0.583335996,1.083333333,6.683333332999999,43273852.71,10530.2925,43258255,43291706,13,5,6,2
2016-11-12,705.05,0.7104031959999999,89719.87607,1.276111442,6.656963413,254620000000.0,119400679.1,169726.1924,2126416.012,6.466666667,1478735.98,169506,216563,1362.416667,228886,450559,950069.9318,15982950.0,13568553.69,46356.7277,65.89536127,3845.6958329999998,1540.5254439999999,1879.5,9261.75,1293.783576,703.5183415,456.35,14037.416669999999,3193707.242,961109.1154,1700917.5,5880517.0,9790842,2.635486111,0.590989659,1.45,9.016666667,43273800.54,9517.764594,43257511,43300218,3,2,1,0
2016-11-13,702.03,0.773230049,89830.44797000001,1.04400936,5.883468543999999,254620000000.0,124728414.9,177264.2084,1809985.0569999998,8.333333332999999,1259145.885,162551,266080,1547.7482519999999,221328,411263,1131283.729,15984725.0,19900672.86,44437.70082,63.15492634,4384.690104,2020.9235260000003,2000.5,13727.5,1144.206863,490.1191223,429.4833333000001,5021.466667000001,3249996.577,921046.1924,1980459.5,7084633.0,9812599,2.4804050930000003,0.5739705860000001,1.4,7.733333332999999,43315451.71,9949.791112,43300083,43332145,3,1,1,1
2016-11-14,705.02,0.7902279940000001,89966.36718,0.935054761,5.825637415,254620000000.0,168532361.9,238427.3353,2177044.964,11.725,1523261.75,185144,275530,1572.709302,270506,486756,1547251.3490000002,15986875.0,20324888.37,56142.374579999996,79.42615064,4631.940227,2144.9028,1807.0,12153.5,1408.07735,686.7594715,394.1166667,12326.63333,3546717.835,1127786.01,1968252.0,7264099.5,9838510,3.051342593,0.765245363,1.133333333,8.883333333,43340042.67,10634.31969,43317724,43353404,10,8,1,1
2016-11-15,711.62,0.854411583,90099.65539,0.759151165,5.161759466,254620000000.0,190622060.2,267596.0696,1974529.154,8.083333332999999,1389794.85,194699,286128,1797.128205,280352,514795,1759582.2340000002,15988825.0,22288622.3,58027.089739999996,81.45867865,4468.743322,1814.7298649999998,1737.5,10519.0,1406.304664,519.0719568,637.9,10490.25,3424369.1989999996,1013191.678,1733073.75,6337631.5,9864913,3.2373263889999997,0.713230302,1.55,10.35,43387325.46,15719.862159999999,43347760,43414988,20,8,6,6
2016-11-16,744.2,0.79125161,90235.75067000001,0.6096143860000001,5.666283168,254620000000.0,270653443.7,365762.7251,2177044.964,10.0,1590935.5,192586,273640,1692.9418600000001,291186,494246,1959594.274,15990962.5,44865031.15,59006.83044,79.74219285,4004.216204,1549.7612570000001,1721.5,9326.0,1419.497025,607.2373673999999,570.3,10937.85,2994453.825,773102.6081,1781426.0,5617643.75,9891997,3.2890625,0.709369664,1.8666666669999998,9.483333333,43438976.13,12046.000090000001,43416173,43457381,33,17,6,10
2016-11-17,740.98,0.8983990190000001,90378.59611,0.6122456470000001,5.511586012,254620000000.0,249776321.2,339167.2386,2012500.868,9.733333333,1467356.7,196176,272098,1745.0314469999998,277460,484633,1604094.506,15992950.0,36131321.22,65570.15477000001,89.03665576,6889.024340000001,4218.497471,1771.5,19338.75,1405.17765,548.8615384,667.9166667000001,13837.7,5180790.119,2517893.9080000003,1847588.75,11300233.5,9919854,3.164247685,0.596652222,1.75,5.833333333,43439907.67,17161.55055,43412987,43468301,16,9,3,4
2016-11-18,751.59,0.932392642,90516.59022,0.7289369990000001,5.247776965,272435000000.0,198644445.3,265255.3752,2073243.1369999999,8.983333333,1385428.0,191304,245559,1864.358108,275925,488365,1605921.956,15994800.0,22349404.16,62564.85895,83.54457183,5715.461169,2435.001027,1729.75,14321.0,1387.292431,640.9432993,599.0333333,12621.73333,5264591.506,1824880.854,1786360.75,10652361.5,9946870,3.155902778,0.6893874609999999,1.6833333330000002,8.75,43449910.46,13632.248609999999,43431957,43482383,8,3,2,3
2016-11-19,751.62,0.8528740920000001,90637.69834,0.9167337179999999,5.570951346,281801000000.0,151778077.0,201492.263,1989192.74,11.5,1337807.52,181839,242796,1758.873239,249760,476358,1119382.03,15996575.0,15115192.25,54346.558220000006,72.14751446,4431.947836,2432.89906,967.25,13178.0,1278.544028,496.57652199999995,594.45,7676.7,3490829.23,1181763.155,1636265.0,7224641.75,9971346,2.9000231480000003,0.626287878,1.5833333330000001,7.783333333,43515085.54,25269.488999999998,43482394,43568161,4,1,2,1
2016-11-20,731.03,0.903049,90754.19167,0.957715911,4.992733536,281801000000.0,128523869.5,176064.9189,1807083.545,11.15,1177092.75,185468,283934,1911.1395350000003,246537,438202,1177096.432,15998175.0,26489236.67,53800.79776,73.70174219,6552.081886999999,2605.883707,1834.25,13798.5,1205.301551,378.8996209,478.63333330000006,4259.5,4999842.852,1539403.3630000001,1950951.75,8870310.75,9994601,2.7803009260000002,0.696509261,1.4,8.166666667000001,43632261.33,30166.99375,43571703,43680548,5,3,1,1
2016-11-21,739.25,0.923045743,90883.41807,0.705657605,4.7448211780000005,281801000000.0,193256336.4,261528.2988,1961175.9409999999,17.3,1300552.0,202961,282436,2052.957143,287414,490392,1566281.004,15999912.5,18741837.42,70565.53405,95.49432851,13851.474730000002,5260.162274,4375.75,26952.25,1519.727801,700.1855832,412.95,16642.63333,12434306.75,4239636.906,6236279.0,20902648.5,10021491,3.4076736110000003,0.866192978,1.316666667,8.8,43750340.38,39731.55955,43681091,43817448,17,6,7,4
2016-11-22,751.35,0.958884813,91011.90862999999,0.595423994,4.651974323,281801000000.0,223163107.2,298362.3552,1877125.543,18.625,1264052.4,197281,273901,2131.604478,285635,515387,1711822.47,16001587.5,25591017.71,75933.68589,101.5210518,36812.05347,11863.11531,19504.75,56972.0,1505.899919,654.9619086,282.0,16608.15,28046139.73,6084032.886,19635708.25,38067438.25,10049437,3.4643055560000002,0.944288708,0.716666667,21.38333333,43878302.92,32177.3751,43826153,43942340,25,8,15,2
2016-11-23,744.59,0.951076565,91151.71689,0.6991721259999999,5.20133085,281801000000.0,206011265.5,278393.602,2059234.7380000001,20.3,1371590.0,203465,329909,1883.836735,276924,505599,1723439.7030000002,16003425.0,19866229.88,80623.34434,108.95046529999999,42582.924680000004,13914.215880000002,22270.5,66451.0,1591.046308,506.27970260000006,590.2,7032.1,34604770.17,6411874.802,25287860.0,46427122.0,10076772,3.279305556,0.716677562,1.8666666669999998,11.0,43979322.33,12273.71955,43951914,43995318,15,6,4,5
2016-11-24,740.29,0.9522807679999999,91307.89094,0.638181015,4.836117092,281801000000.0,252699561.0,342722.473,2297377.53,19.275,1540282.37,237899,311945,2033.329268,333466,489272,1901222.47,16005450.0,16755125.58,101154.1222,137.1897553,50281.39537,11698.666009999999,25722.5,74413.5,1618.814201,934.4988381000001,669.9833332999999,17908.83333,40999312.11,4327391.316000001,29927703.5,49224655.0,10103701,3.381493056,1.039016986,1.65,17.33333333,44033817.79,27200.55479,43968218,44070900,8,1,2,5
2016-11-25,741.65,0.9427829209999999,91451.19394,0.773872455,4.784690021,281801000000.0,194997124.2,263360.1526,2129276.735,12.96666667,1450482.78,229743,274803,2074.9144739999997,315387,523079,1465067.396,16007350.0,14432748.71,102231.0316,138.07167769999998,20524.01285,4311.36092,12797.0,32130.0,1540.8413890000002,655.2435703,655.6666667000001,11995.58333,27389123.46,2265985.692,22846637.0,32982090.0,10130285,3.527662037,1.0006587340000002,1.85,18.8,44093759.67,20009.1293,44071932,44134244,15,6,4,5
2016-11-26,735.38,0.9437260909999999,91596.52776,0.810560367,5.312613487,281801000000.0,183108642.0,250151.8354,2157293.535,13.75,1424452.54,206872,234044,1814.116883,279374,481755,1213751.256,16009262.5,12319132.96,75125.3304,102.63163490000001,9520.639583,3483.054842,3552.0,19444.0,1356.333414,569.121464,541.2833333,6746.566667,16127102.86,4872320.2530000005,7161921.0,25846565.5,10154293,3.0424537039999997,0.737781693,1.716666667,12.38333333,44124418.83,12021.53312,44103530,44143776,1,0,1,0
2016-11-27,732.03,0.8215043679999999,91714.82439,1.047129763,5.727958814,281801000000.0,129855387.8,179648.5865,2017209.539,12.65,1303985.32,175472,295352,1648.534722,237389,454515,950718.2639,16011062.5,11359826.81,58660.41489,81.15381886,4633.027431,1885.7193309999998,1988.5,11239.0,1269.102292,744.3323431,500.65,8216.95,3860801.104,1332912.489,2176310.5,12623553.5,10176271,2.801631944,0.70720849,1.45,11.16666667,44128330.92,17275.92061,44101383,44154334,4,3,1,0
2016-11-28,735.81,0.909111366,91863.91865,0.795394899,5.291839845,281801000000.0,198614920.8,271509.8983,2297377.53,9.766666667,1511320.32,210817,290723,1820.3048780000001,298530,515310,1514724.1919999998,16013112.5,17786517.75,80156.94889,109.57588159999999,7697.2864,3573.897839,1860.0,19267.0,1465.868657,621.8142303,557.7333332999999,8699.25,7443554.449,2632133.922,2105958.5,13152642.5,10202673,3.3831712960000004,0.9077636240000001,1.8166666669999998,16.86666667,44165071.25,17913.89459,44135026,44197138,39,19,7,13
